id,sex,age,group,irb
1 ,1 ,45 ,1 ,1 
2 ,2 ,72 ,2 ,0 
3 ,1 ,55 ,1 ,0 
4 ,1 ,79 ,2 ,1 
5 ,1 ,18 ,1 ,1 
6 ,1 ,33 ,2 ,0 
7 ,1 ,66 ,1 ,1 
8 ,2 ,68 ,2 ,1 
9 ,1 ,68 ,1 ,1 
10 ,1 ,17 ,2 ,0 
11 ,1 ,69 ,1 ,1 
12 ,2 ,66 ,2 ,0 
16 ,1 ,21 ,1 ,1 
14 ,2 ,54 ,2 ,1 
15 ,2 ,68 ,1 ,0 
13 ,2 ,54 ,2 ,1 
17 ,2 ,66 ,1 ,0 
18 ,2 ,65 ,2 ,0 
19 ,1 ,61 ,1 ,0 
20 ,1 ,21 ,2 ,1 
21 ,2 ,62 ,1 ,0 
22 ,2 ,42 ,2 ,1 
23 ,1 ,64 ,1 ,1 
24 ,2 ,22 ,2 ,1 
30 ,2 ,63 ,1 ,1 
26 ,2 ,66 ,2 ,1 
27 ,1 ,52 ,1 ,0 
28 ,1 ,54 ,2 ,1 
29 ,1 ,33 ,1 ,1 
25 ,1 ,28 ,2 ,0 
31 ,1 ,30 ,1 ,0 
32 ,2 ,66 ,2 ,1 
33 ,2 ,65 ,1 ,1 
34 ,1 ,58 ,2 ,1 
35 ,2 ,18 ,1 ,1 
36 ,1 ,60 ,2 ,1 
37 ,1 ,68 ,1 ,0 
38 ,1 ,18 ,2 ,1 
39 ,1 ,49 ,1 ,1 
40 ,2 ,69 ,2 ,1 
41 ,1 ,57 ,1 ,1 
42 ,1 ,65 ,2 ,1 
43 ,1 ,43 ,1 ,1 
44 ,1 ,33 ,2 ,1 
45 ,2 ,46 ,1 ,1 
50 ,2 ,66 ,2 ,1 
47 ,2 ,42 ,1 ,0 
48 ,1 ,51 ,2 ,0 
49 ,1 ,26 ,1 ,1 
46 ,1 ,32 ,2 ,0 
51 ,1 ,54 ,1 ,1 
52 ,1 ,67 ,2 ,1 
53 ,2 ,23 ,1 ,1 
54 ,2 ,56 ,2 ,1 
55 ,1 ,68 ,1 ,1 
56 ,2 ,28 ,2 ,1 
57 ,1 ,42 ,1 ,1 
58 ,1 ,42 ,2 ,1 
59 ,2 ,70 ,1 ,1 
60 ,2 ,41 ,2 ,1 
61 ,1 ,35 ,1 ,0 
62 ,2 ,66 ,2 ,1 
63 ,1 ,24 ,1 ,1 
64 ,1 ,54 ,2 ,1 
65 ,2 ,32 ,1 ,0 
66 ,1 ,39 ,2 ,1 
67 ,1 ,33 ,1 ,1 
68 ,2 ,52 ,2 ,1 
69 ,2 ,21 ,1 ,1 
70 ,1 ,42 ,2 ,0 
71 ,1 ,38 ,1 ,1 
72 ,1 ,56 ,2 ,1 
73 ,1 ,68 ,1 ,1 
74 ,1 ,43 ,2 ,0 
75 ,1 ,66 ,1 ,1 
76 ,1 ,58 ,2 ,1 
77 ,2 ,68 ,1 ,1 
78 ,2 ,18 ,2 ,1 
79 ,2 ,54 ,1 ,1 
80 ,1 ,49 ,2 ,1 
81 ,1 ,17 ,1 ,1 
82 ,1 ,39 ,2 ,1 
83 ,1 ,71 ,1 ,1 
84 ,1 ,36 ,2 ,1 
85 ,1 ,51 ,1 ,1 
86 ,2 ,40 ,2 ,1 
87 ,1 ,42 ,1 ,1 
88 ,1 ,16 ,2 ,1 
89 ,2 ,54 ,1 ,1 
90 ,2 ,33 ,2 ,1 
